"sale_price","living_area","basement_area","overall_quality","year_built","neighborhood","garage_capacity","sale_price_bc"
164000,1295,1295,"Above_Average",1968,"Northwest_Ames",2,76.4953797060509
185000,1610,1124,"Good",1972,"Northwest_Ames",2,78.956978088851
188500,1594,1594,"Good",1993,"Northwest_Ames",2,79.3465888369138
255000,2075,1148,"Good",1993,"Northwest_Ames",2,85.8866171946061
136905,1680,1680,"Average",1976,"Northwest_Ames",2,72.9422387711783
158500,1093,1093,"Above_Average",1966,"Northwest_Ames",2,75.8118371920244
175500,1242,1242,"Good",1973,"Northwest_Ames",2,77.8708447556827
127000,1052,1052,"Above_Average",1963,"Northwest_Ames",1,71.5111216840655
127000,1107,949,"Average",1967,"North_Ames",1,71.5111216840655
143000,1214,1214,"Average",1967,"North_Ames",1,73.7846676947359
156000,1073,1073,"Average",1965,"North_Ames",2,75.4952429432232
144000,1344,1024,"Average",1958,"North_Ames",1,73.9202997140237
119000,1728,1728,"Average",1964,"North_Ames",1,70.2928008585711
103000,1224,0,"Below_Average",1964,"North_Ames",3,67.6587614425618
139900,1422,978,"Average",1960,"North_Ames",1,73.359636419549
151500,958,958,"Above_Average",1960,"North_Ames",1,74.915652097218
126500,1065,1065,"Average",1960,"North_Ames",2,71.4366897339033
145000,1138,588,"Above_Average",1958,"North_Ames",1,74.0552271452151
120000,912,912,"Average",1958,"North_Ames",1,70.448388728168
124000,1074,894,"Average",1956,"North_Ames",2,71.0611843480429
106500,882,0,"Average",1959,"North_Ames",1,68.2599061656312
140500,1187,864,"Average",1961,"North_Ames",2,73.4424479241018
137500,964,964,"Average",1961,"North_Ames",2,73.0257021368616
117600,894,894,"Average",1960,"North_Ames",1,70.0733219441002
163500,1200,1174,"Good",1966,"North_Ames",2,76.4339562506398
161000,1042,1042,"Above_Average",1965,"North_Ames",2,76.1247080947971
158000,1302,1302,"Above_Average",1964,"North_Ames",1,75.7488195059499
224500,2154,845,"Above_Average",1964,"North_Ames",2,83.0691044740243
147000,1374,1130,"Above_Average",1964,"North_Ames",1,74.3230020112729
200000,1652,1592,"Above_Average",1959,"North_Ames",2,80.5897010752451
181900,1429,1144,"Above_Average",1960,"North_Ames",2,78.607250262211
150750,1327,1063,"Average",1959,"North_Ames",2,74.8178023714281
101800,1224,0,"Below_Average",1962,"North_Ames",2,67.4491284952729
124000,932,932,"Above_Average",1950,"North_Ames",1,71.0611843480429
138500,908,822,"Average",1940,"North_Ames",2,73.1653685347066
39300,334,0,"Very_Poor",1946,"Brookside",0,52.3194142037703
64500,666,666,"Fair",1946,"Brookside",0,59.7455569568899
64000,670,370,"Fair",1945,"Brookside",0,59.621658301364
112000,808,808,"Average",1958,"Brookside",1,69.1752975382956
165000,1977,816,"Above_Average",1964,"North_Ames",2,76.617806492789
144000,1150,1078,"Average",1955,"North_Ames",1,73.9202997140237
137000,1920,928,"Average",1948,"North_Ames",2,72.9555830818204
105000,1376,768,"Average",1941,"North_Ames",1,68.0041148735702
146500,1644,728,"Average",1942,"North_Ames",1,74.2563156996385
126000,1560,1560,"Average",1968,"North_Ames",3,71.3620368075043
175000,1280,793,"Average",1966,"North_Ames",2,77.8124697847009
158500,1254,1218,"Above_Average",1961,"North_Ames",2,75.8118371920244
114500,912,912,"Average",1958,"North_Ames",1,69.5802676063383
144000,1524,874,"Average",1958,"North_Ames",1,73.9202997140237
129000,2380,1021,"Above_Average",1965,"North_Ames",2,71.8066698829447
141000,936,936,"Above_Average",1957,"North_Ames",1,73.5112551425014
131000,1008,1008,"Average",1956,"North_Ames",1,72.0988011907759
142100,1053,1053,"Average",1963,"North_Ames",2,73.6619893126016
139000,1056,1056,"Average",1958,"North_Ames",1,73.234918284014
157900,1442,1442,"Above_Average",1958,"North_Ames",1,75.7361980258513
139400,1056,1056,"Average",1954,"North_Ames",1,73.2904231119887
150000,1244,1244,"Above_Average",1957,"North_Ames",1,74.7195868506172
120000,1144,1144,"Average",1960,"North_Ames",1,70.448388728168
174850,1721,1331,"Above_Average",1957,"North_Ames",2,77.7949329033139
116000,922,922,"Average",1957,"North_Ames",1,69.8200761114241
135000,1048,1048,"Average",1956,"North_Ames",1,72.6731725095527
163500,1657,1657,"Above_Average",1970,"North_Ames",2,76.4339562506398
130000,1411,1204,"Average",1955,"North_Ames",1,71.9531568846377
129500,1216,1216,"Average",1955,"North_Ames",1,71.8800194316192
142000,1154,864,"Average",1953,"North_Ames",1,73.6483224419779
128600,1560,1560,"Average",1958,"North_Ames",2,71.7478365674767
125000,948,948,"Above_Average",1952,"North_Ames",2,71.2120618617279
136000,1040,1040,"Above_Average",1953,"North_Ames",1,72.814767152335
134500,1008,1008,"Average",1953,"North_Ames",1,72.6020800153985
127000,925,925,"Average",1956,"North_Ames",1,71.5111216840655
130000,1360,384,"Average",1955,"North_Ames",2,71.9531568846377
115000,1540,1190,"Below_Average",1955,"North_Ames",1,69.6604642023129
116900,925,923,"Average",1955,"North_Ames",1,69.9628468836159
132000,928,928,"Average",1956,"North_Ames",1,72.2436140267969
153000,1647,1105,"Below_Average",1953,"North_Ames",1,75.1102667736277
112500,924,924,"Average",1952,"Old_Town",1,69.2568300296941
138000,1544,925,"Below_Average",1890,"Old_Town",0,73.0956302180749
135000,893,845,"Average",1949,"North_Ames",2,72.6731725095527
156000,1728,1216,"Average",1953,"North_Ames",1,75.4952429432232
301600,3086,666,"Average",1935,"North_Ames",3,89.7384624332906
109000,1034,735,"Average",1940,"Old_Town",1,68.6802840263447
103200,882,882,"Below_Average",1956,"Old_Town",0,67.6935219482687
128500,1281,1151,"Below_Average",1925,"Old_Town",2,71.7331067978805
64500,968,656,"Below_Average",1927,"Old_Town",1,59.7455569568899
148000,1534,736,"Average",1895,"Old_Town",0,74.4558659357911
86000,691,691,"Average",1920,"Old_Town",1,64.4990587932189
172000,1651,725,"Good",1963,"North_Ames",1,77.4595680878856
120000,888,920,"Average",1961,"North_Ames",1,70.448388728168
128500,952,952,"Above_Average",1968,"North_Ames",1,71.7331067978805
135000,2080,1040,"Average",1969,"North_Ames",2,72.6731725095527
122900,924,672,"Average",1949,"North_Ames",2,70.8941613595252
119200,1082,1082,"Above_Average",1948,"North_Ames",1,70.3239966667715
143000,1846,1040,"Above_Average",1949,"North_Ames",1,73.7846676947359
119000,988,876,"Average",1950,"North_Ames",1,70.2928008585711
102000,1238,864,"Average",1950,"North_Ames",1,67.4841955627593
129000,864,864,"Average",1950,"North_Ames",2,71.8066698829447
135000,1134,1010,"Average",1960,"North_Ames",1,72.6731725095527
152000,1040,1040,"Average",1959,"North_Ames",1,74.9806835921147
140000,1170,1170,"Average",1958,"North_Ames",1,73.3734568107068
152000,1242,1242,"Average",1960,"North_Ames",1,74.9806835921147
156500,1377,1377,"Average",1960,"North_Ames",1,75.5588646371528
141000,1800,1800,"Average",1961,"North_Ames",0,73.5112551425014
99000,925,0,"Average",1961,"North_Ames",1,66.9526776888422
187000,1851,822,"Above_Average",1964,"North_Ames",2,79.180282876056
169500,1812,864,"Average",1962,"North_Ames",1,77.1619395534412
125500,864,864,"Average",1962,"North_Ames",1,71.2871613680173
130000,936,896,"Average",1962,"North_Ames",1,71.9531568846377
103000,960,850,"Average",1926,"Old_Town",2,67.6587614425618
132000,1432,264,"Average",1910,"Old_Town",2,72.2436140267969
127500,1296,845,"Above_Average",1927,"Old_Town",2,71.5853341782272
89500,1022,1022,"Average",1922,"Old_Town",1,65.1856061368874
140000,936,936,"Average",1980,"Old_Town",2,73.3734568107068
99900,967,967,"Average",1920,"Old_Town",1,67.1133869350161
100000,1047,641,"Below_Average",1885,"Old_Town",1,67.1311764015569
130000,1072,808,"Average",1940,"Old_Town",2,71.9531568846377
135000,1174,680,"Average",1900,"Old_Town",2,72.6731725095527
120000,1183,649,"Fair",1948,"Old_Town",1,70.448388728168
89471,1131,907,"Below_Average",1937,"Old_Town",2,65.1800010351657
85000,1141,570,"Below_Average",1900,"Old_Town",1,64.2990594069658
108500,960,960,"Below_Average",1920,"Old_Town",1,68.5967913164225
137000,1798,1075,"Below_Average",1900,"Old_Town",2,72.9555830818204
110500,866,686,"Average",1945,"Old_Town",0,68.9290507572277
100000,968,968,"Average",1923,"Old_Town",2,67.1311764015569
184900,1772,725,"Very_Good",1910,"Old_Town",2,78.9457654133109
145000,1642,728,"Above_Average",1927,"Old_Town",1,74.0552271452151
125000,1472,702,"Average",1925,"Old_Town",1,71.2120618617279
114000,1232,616,"Average",1910,"Old_Town",2,69.4998079260274
90000,2337,662,"Average",1900,"Old_Town",2,65.2820323027551
144100,1650,926,"Above_Average",1910,"Old_Town",2,73.9338240223893
117500,2210,1008,"Above_Average",1880,"Old_Town",1,70.0575700406166
124500,1358,687,"Average",1930,"Old_Town",1,71.136736717805
185000,2454,819,"Good",1879,"Old_Town",2,78.956978088851
133900,2291,1214,"Above_Average",1910,"Old_Town",2,72.5165069009964
152000,1616,1149,"Above_Average",1926,"Old_Town",1,74.9806835921147
153500,1559,1559,"Average",1948,"Old_Town",2,75.1748202885937
159500,2554,718,"Good",1890,"Old_Town",2,75.9374266240106
87000,1248,912,"Average",1930,"Old_Town",1,64.6973215285781
104500,968,0,"Below_Average",1956,"Old_Town",1,67.9182421926334
110000,1382,0,"Below_Average",1949,"Old_Town",1,68.8464114735149
136500,1060,756,"Average",1925,"Brookside",1,72.8852718315515
128250,1435,910,"Average",1950,"Brookside",1,71.6962447247576
144000,1167,915,"Average",1920,"Brookside",2,73.9202997140237
210000,1635,1065,"Above_Average",1923,"Brookside",2,81.6278057171229
135000,1274,728,"Average",1939,"Brookside",1,72.6731725095527
128000,1232,600,"Above_Average",1939,"Brookside",1,71.6593287202541
131000,1218,735,"Above_Average",1941,"Brookside",2,72.0988011907759
113000,884,884,"Average",1939,"Brookside",1,69.3380911973506
126000,1409,861,"Above_Average",1938,"Brookside",2,71.3620368075043
132000,1322,672,"Average",1939,"Brookside",1,72.2436140267969
131750,1426,966,"Average",1930,"Brookside",1,72.2074881630545
132500,1281,756,"Average",1926,"Brookside",2,72.3157120875146
137500,1513,939,"Average",1920,"Brookside",1,73.0257021368616
132000,854,832,"Good",1929,"Brookside",2,72.2436140267969
127500,1367,884,"Above_Average",1931,"Brookside",1,71.5853341782272
102000,986,960,"Above_Average",1926,"Brookside",1,67.4841955627593
200000,2264,1100,"Above_Average",1918,"Old_Town",1,80.5897010752451
180500,1824,764,"Above_Average",1919,"Brookside",2,78.447842006928
165000,1376,768,"Above_Average",1920,"Brookside",2,76.617806492789
90000,1316,750,"Average",1926,"Brookside",2,65.2820323027551
153575,1396,698,"Above_Average",1915,"Brookside",1,75.1844897085003
140000,1344,672,"Good",1929,"Old_Town",2,73.3734568107068
136000,2526,714,"Above_Average",1916,"Old_Town",1,72.814767152335
113000,1173,592,"Average",1901,"Old_Town",1,69.3380911973506
117000,1214,969,"Average",1901,"Old_Town",1,69.9786593584654
169500,1818,1040,"Good",1931,"Iowa_DOT_and_Rail_Road",1,77.1619395534412
139400,1108,637,"Good",1930,"Iowa_DOT_and_Rail_Road",1,73.2904231119887
202500,2294,741,"Above_Average",1963,"Iowa_DOT_and_Rail_Road",2,80.8528137423857
127000,1355,684,"Above_Average",1914,"Iowa_DOT_and_Rail_Road",0,71.5111216840655
141000,1375,780,"Above_Average",1937,"Iowa_DOT_and_Rail_Road",1,73.5112551425014
212300,1952,976,"Good",1950,"Iowa_DOT_and_Rail_Road",1,81.8613059616804
161000,2180,1138,"Above_Average",1915,"Iowa_DOT_and_Rail_Road",2,76.1247080947971
99500,1315,808,"Below_Average",1958,"Iowa_DOT_and_Rail_Road",2,67.0420952294342
101000,1111,530,"Average",1920,"Iowa_DOT_and_Rail_Road",1,67.3083413512236
109900,1196,1196,"Below_Average",1916,"Iowa_DOT_and_Rail_Road",2,68.8298498238205
128500,1382,720,"Average",1941,"Old_Town",2,71.7331067978805
122000,1889,925,"Good",1910,"Old_Town",1,70.7566702234881
87000,840,672,"Average",1930,"Old_Town",0,64.6973215285781
50000,1484,771,"Below_Average",1910,"Iowa_DOT_and_Rail_Road",1,55.8139512488488
219000,2267,1005,"Good",1937,"Sawyer",2,82.5308600000627
200500,3086,1598,"Average",1946,"Clear_Creek",0,80.6425201462964
126000,1134,756,"Average",1940,"Edwards",1,71.3620368075043
108500,1282,672,"Average",1942,"South_and_West_of_Iowa_State_University",1,68.5967913164225
130000,999,925,"Average",1963,"Sawyer",1,71.9531568846377
158450,1452,1420,"Average",1964,"Sawyer",2,75.8055421383656
115400,1005,1005,"Below_Average",1964,"Sawyer",2,69.7244334021508
118500,1029,1029,"Below_Average",1961,"Sawyer",1,70.2146389398933
165000,1020,980,"Average",1964,"Sawyer",2,76.617806492789
123000,1040,1040,"Average",1966,"Sawyer",1,70.9093914897195
129000,913,814,"Above_Average",1966,"Sawyer",1,71.8066698829447
125000,894,894,"Average",1966,"Sawyer",1,71.2120618617279
108000,948,948,"Average",1968,"Sawyer",1,68.5130095365624
119900,868,768,"Average",1971,"Sawyer",2,70.4328737979251
115000,897,876,"Average",1968,"Sawyer",1,69.6604642023129
134500,943,943,"Average",1967,"Sawyer",2,72.6020800153985
127000,955,955,"Average",1966,"Sawyer",1,71.5111216840655
129000,894,894,"Average",1968,"Sawyer",2,71.8066698829447
143500,1285,660,"Above_Average",1977,"Sawyer",2,73.8525723143446
129000,912,912,"Average",1966,"Sawyer",1,71.8066698829447
187000,1375,1240,"Average",1956,"Sawyer",1,79.180282876056
158000,2654,671,"Average",1920,"Sawyer",2,75.7488195059499
112000,1416,816,"Average",1918,"Sawyer",2,69.1752975382956
165250,1302,680,"Good",1940,"Sawyer",1,76.6483262054267
150000,1299,967,"Above_Average",1954,"Sawyer",2,74.7195868506172
137000,1176,1158,"Average",1958,"Sawyer",1,72.9555830818204
89500,998,0,"Below_Average",1945,"Sawyer",2,65.1856061368874
302000,1824,1643,"Good",1971,"Clear_Creek",2,89.7695273795374
182000,1522,1190,"Above_Average",1984,"Clear_Creek",2,78.6186013102648
211000,2060,1151,"Above_Average",1988,"Clear_Creek",2,81.7295620531666
216000,1325,409,"Average",1948,"Edwards",2,82.2329868711402
130000,1630,1073,"Average",1953,"Edwards",2,71.9531568846377
109900,1242,484,"Below_Average",1946,"Edwards",1,68.8298498238205
255000,2422,1288,"Above_Average",1954,"Clear_Creek",2,85.8866171946061
243000,2158,1202,"Above_Average",1950,"Edwards",2,84.8099365390742
154000,1626,988,"Above_Average",1954,"Edwards",1,75.2392162916289
118000,864,864,"Average",1958,"South_and_West_of_Iowa_State_University",1,70.1362292805728
80000,943,0,"Below_Average",1958,"Edwards",1,63.2717132202972
150000,1440,1440,"Below_Average",1977,"Edwards",0,74.7195868506172
86000,605,528,"Below_Average",1920,"Edwards",0,64.4990587932189
130000,1038,1038,"Average",1984,"Edwards",1,71.9531568846377
125000,1342,1342,"Average",1951,"Edwards",1,71.2120618617279
136500,1480,1080,"Average",1951,"Edwards",1,72.8852718315515
96000,1362,951,"Below_Average",1920,"Edwards",1,66.4089389434715
120000,1340,0,"Average",1957,"Edwards",1,70.448388728168
228500,1822,1105,"Above_Average",1984,"Sawyer_West",2,83.4543754064881
179900,1442,910,"Good",1990,"Sawyer_West",2,78.3792402207226
225000,2243,700,"Good",1990,"Sawyer_West",3,83.1175434938573
301000,2730,1502,"Good",1986,"Sawyer_West",2,89.6918070248457
238000,2127,1104,"Good",1991,"Sawyer_West",3,84.3495273744931
228500,1982,807,"Good",1989,"Sawyer_West",2,83.4543754064881
220000,1958,779,"Good",1994,"Sawyer_West",2,82.6294708267197
383970,2696,1264,"Good",2007,"College_Creek",3,95.5713315186236
424870,2828,1466,"Very_Good",2006,"College_Creek",3,98.1231043355823
250000,1651,1643,"Very_Good",2007,"College_Creek",3,85.4427190999916
360000,2140,2140,"Very_Good",2006,"College_Creek",3,93.9795897113271
279500,1494,1494,"Good",2006,"College_Creek",3,87.9719605545475
200141,1316,1316,"Good",2007,"College_Creek",2,80.6046060701302
246500,1651,1643,"Very_Good",2007,"College_Creek",3,85.1280125206217
276000,2574,1482,"Very_Good",2007,"College_Creek",3,87.6826719909535
203000,1274,1274,"Good",2005,"College_Creek",2,80.9051435938014
155835,1456,728,"Good",2006,"College_Creek",2,75.4742142239266
194000,1240,1240,"Good",2006,"College_Creek",3,79.948013523695
195400,1208,1208,"Good",2007,"College_Creek",2,80.099057983405
217000,1546,1546,"Good",2005,"College_Creek",3,82.3326207598574
212999,1500,1489,"Very_Good",2006,"College_Creek",2,81.9318936822716
175900,1270,1270,"Good",2005,"College_Creek",2,77.9174549907616
191000,1795,879,"Good",2005,"College_Creek",2,79.6215730699434
176432,1314,1314,"Above_Average",2006,"College_Creek",2,77.9793235893614
277000,2062,1157,"Good",1988,"Sawyer_West",2,87.7656052932802
207000,1873,929,"Good",1988,"Sawyer_West",2,81.3203400502453
277000,2144,1444,"Above_Average",1958,"Clear_Creek",2,87.7656052932802
240000,1953,1580,"Above_Average",1992,"Clear_Creek",2,84.5345535760257
187500,2087,832,"Above_Average",1966,"Clear_Creek",2,79.2358290057563
279000,1743,966,"Very_Good",1976,"Clear_Creek",2,87.9308005708442
139500,1022,1022,"Average",1994,"College_Creek",2,73.304280651427
126000,990,990,"Average",1994,"College_Creek",1,71.3620368075043
177500,1200,1200,"Above_Average",1995,"College_Creek",2,78.1031048045145
175000,1308,635,"Above_Average",1997,"College_Creek",2,77.8124697847009
211000,1796,794,"Above_Average",1998,"College_Creek",2,81.7295620531666
146000,990,990,"Average",1994,"College_Creek",1,74.1894584701397
147900,1097,1097,"Average",1996,"College_Creek",1,74.4426098964677
123600,990,990,"Below_Average",1994,"College_Creek",0,71.0005777711013
204750,1786,824,"Above_Average",1997,"College_Creek",2,81.0875402272225
235500,1873,988,"Good",1999,"College_Creek",2,84.1165975141607
217000,1753,853,"Good",1998,"College_Creek",2,82.3326207598574
190550,1690,845,"Good",2001,"College_Creek",2,79.5722759497998
217500,1842,985,"Good",2000,"College_Creek",2,82.3823086197113
226000,1479,1453,"Good",2003,"College_Creek",2,83.2141798526078
180000,1668,840,"Good",2003,"College_Creek",2,78.3906857562847
131000,894,864,"Average",1974,"College_Creek",2,72.0988011907759
153500,1025,1015,"Average",1976,"College_Creek",2,75.1748202885937
160000,1009,995,"Average",1977,"College_Creek",2,76
134900,1040,1040,"Average",1977,"College_Creek",2,72.6589698281044
130000,907,876,"Average",1977,"College_Creek",1,71.9531568846377
120000,879,864,"Average",1975,"College_Creek",2,70.448388728168
112500,882,882,"Average",1972,"College_Creek",2,69.2568300296941
122000,969,969,"Average",1975,"College_Creek",2,70.7566702234881
127000,864,864,"Average",1972,"College_Creek",2,71.5111216840655
117000,875,385,"Below_Average",1972,"College_Creek",2,69.9786593584654
305900,2000,2000,"Very_Good",2004,"College_Creek",3,90.0708050235348
228500,2169,1284,"Very_Good",2002,"College_Creek",2,83.4543754064881
270000,1673,1673,"Good",2000,"College_Creek",2,87.1802822781911
192000,1459,1459,"Good",2002,"College_Creek",2,79.7308111513684
213000,1932,979,"Good",2003,"College_Creek",2,81.9319945415976
200000,1729,860,"Good",2002,"College_Creek",2,80.5897010752451
267000,2452,1028,"Very_Good",1998,"College_Creek",2,86.9259414961915
228000,1592,1556,"Very_Good",1994,"College_Creek",2,83.4064945369652
275000,2439,1531,"Very_Good",2001,"College_Creek",2,87.5995130192361
211000,1992,860,"Good",1996,"College_Creek",2,81.7295620531666
